"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/tatabadesso/status/1803452313043927091","https://twitter.com/tatabadesso/status/1803452313043927091","1803452313043927091","estou presa nesse vídeo","0","0","0","0","Wed Jun 19 15:38:32 +0000 2024","0","false","true"
"https://x.com/tatabadesso/status/1803449183703011590","https://twitter.com/tatabadesso/status/1803449183703011590","1803449183703011590","Gente???????","0","0","0","0","Wed Jun 19 15:26:06 +0000 2024","0","false","true"
"https://x.com/fachini_sp/status/1803446175032300033","https://twitter.com/fachini_sp/status/1803446175032300033","1803446175032300033","Bora pru nubank.. cancelando do @Bradesco @itau 👍👍👍👍👍👍👍","0","0","0","0","Wed Jun 19 15:14:09 +0000 2024","0","false","true"
"https://x.com/PlinioGalo13/status/1803445018637865208","https://twitter.com/PlinioGalo13/status/1803445018637865208","1803445018637865208","Uma agência do Bradesco e outra da CEF também foram arrombadas essa madrugada, dessa vez em Contagem e Betim. 

Difícil hein, difícil.🤦🏽‍♂️","0","2","1","0","Wed Jun 19 15:09:33 +0000 2024","0","false","true"
"https://x.com/UaiNaCarmen/status/1803443939514470406","https://twitter.com/UaiNaCarmen/status/1803443939514470406","1803443939514470406","nem pro Itaú, Bradesco, Santander ou qualquer outro.

cês vão trocar 6 por meia dúzia kkkkk","1","0","3","0","Wed Jun 19 15:05:16 +0000 2024","0","false","true"
"https://x.com/Samuelsworld/status/1803440445994701045","https://twitter.com/Samuelsworld/status/1803440445994701045","1803440445994701045","😄😜 Bradesco BBDR4 dando compra só agora em INBR32, ""por arrumar a casa"".

Seria cômico se não fosse trágico. https://t.co/MIOQkGdIaw","2","4","21","0","Wed Jun 19 14:51:23 +0000 2024","0","false","true"
"https://x.com/OsmarBarbozza/status/1803422580012904645","https://twitter.com/OsmarBarbozza/status/1803422580012904645","1803422580012904645","Sucessão BC.
""Outros nomes especulados por agentes de mercado são o do economista-chefe do Bradesco, Fernando Honorato Barbosa, e o do economista André Lara Resende.","0","0","0","0","Wed Jun 19 13:40:23 +0000 2024","0","false","true"
"https://x.com/OsmarBarbozza/status/1803416199394463947","https://twitter.com/OsmarBarbozza/status/1803416199394463947","1803416199394463947","Sucessão BC.
""Outros nomes especulados por agentes de mercado são o do economista-chefe do Bradesco, Fernando Honorato Barbosa, e o do economista André Lara Resende.","0","0","0","0","Wed Jun 19 13:15:02 +0000 2024","0","false","true"
"https://x.com/OsmarBarbozza/status/1803415675777556783","https://twitter.com/OsmarBarbozza/status/1803415675777556783","1803415675777556783","Sucessão BC.
""Outros nomes especulados por agentes de mercado são o do economista-chefe do Bradesco, Fernando Honorato Barbosa, e o do economista André Lara Resende.","0","0","0","0","Wed Jun 19 13:12:57 +0000 2024","0","false","true"
"https://x.com/OsmarBarbozza/status/1803415526061781249","https://twitter.com/OsmarBarbozza/status/1803415526061781249","1803415526061781249","Sucessão BC.
""Outros nomes especulados por agentes de mercado são o do economista-chefe do Bradesco, Fernando Honorato Barbosa, e o do economista André Lara Resende.","0","0","0","0","Wed Jun 19 13:12:21 +0000 2024","0","false","true"
"https://x.com/Adilson_Rhoden/status/1803410758622937188","https://twitter.com/Adilson_Rhoden/status/1803410758622937188","1803410758622937188","@paoladcs melhor ir pro Bradesco e pagar infinitas taxas a tarifas.
Vão aprender economia na prática!","0","0","0","0","Wed Jun 19 12:53:25 +0000 2024","0","false","true"
"https://x.com/emicosalum/status/1803404237633716704","https://twitter.com/emicosalum/status/1803404237633716704","1803404237633716704","Babaca , eu tenho minha conta do Bradesco cancelada todo dia e eu nunca tive nada com o banco !!!! Tente ligar os ponto , talvez vc tenha neurônio pra isso !!!!","0","0","0","0","Wed Jun 19 12:27:30 +0000 2024","0","false","true"
"https://x.com/Adilson_Rhoden/status/1803393231658295498","https://twitter.com/Adilson_Rhoden/status/1803393231658295498","1803393231658295498","Ou no Bradesco pagando tarifa de tudo que é tipo!","0","0","0","0","Wed Jun 19 11:43:46 +0000 2024","0","false","true"
"https://x.com/leocsmavax/status/1803386765245358202","https://twitter.com/leocsmavax/status/1803386765245358202","1803386765245358202","Sugiro a leitura deste artigo para as instituições financeiras do Brasil 👇
https://t.co/CpZuqpkoXk

#Avalanche #AVAX @Bradesco @itau @nubank","0","1","0","0","Wed Jun 19 11:18:04 +0000 2024","0","false","true"
"https://x.com/goraduerra/status/1803381981901639699","https://twitter.com/goraduerra/status/1803381981901639699","1803381981901639699","muito obrigada buseta bradesco","0","1","124","0","Wed Jun 19 10:59:04 +0000 2024","1","false","true"
