"url","twitterUrl","id","text","retweetCount","replyCount","likeCount","quoteCount","createdAt","bookmarkCount","isRetweet","isQuote"
"https://x.com/MandsBRose/status/1796208219812929819","https://twitter.com/MandsBRose/status/1796208219812929819","1796208219812929819","Realizei o pedido e não recebi, ai 8 horas depois o app marca como entregue e eu fico sem meu dinheiro e sem a entrega, muito lindo isso @iFood @BurgerKingBR 
E não consigo resolver meu problema pq ninguém me responde no suporte","0","1","1","0","Thu May 30 15:53:06 +0000 2024","0","false","false"
"https://x.com/Isaoayo/status/1795990098636337294","https://twitter.com/Isaoayo/status/1795990098636337294","1795990098636337294","Eu quero eles de brinde bk, tem como? Ou no mínimo um lanche muito gostoso a altura deles (por favor😭) @BandaUo @BurgerKingBR","0","0","0","0","Thu May 30 01:26:22 +0000 2024","0","false","true"
"https://x.com/macmuel24/status/1795916743648440334","https://twitter.com/macmuel24/status/1795916743648440334","1795916743648440334","@iFood @BurgerKingBR @nandabande me nota ifood ainda dá tempo do mimo? https://t.co/HVDTFYrGtt","0","0","0","0","Wed May 29 20:34:52 +0000 2024","0","false","true"
"https://x.com/derick_pinheiro/status/1795889992046186793","https://twitter.com/derick_pinheiro/status/1795889992046186793","1795889992046186793","AGORA O BK GANHOU MEU CORAÇÃO @BurgerKingBR","0","0","0","0","Wed May 29 18:48:34 +0000 2024","0","false","true"
"https://x.com/olipecampos/status/1795859636903457275","https://twitter.com/olipecampos/status/1795859636903457275","1795859636903457275","Aaaaaaaaaaaaa nunca critiquei @BurgerKingBR","0","0","0","0","Wed May 29 16:47:57 +0000 2024","0","false","true"
"https://x.com/brezoiao/status/1795829858519650562","https://twitter.com/brezoiao/status/1795829858519650562","1795829858519650562","Alo @BurgerKingBR … chama a gatinha!!","1","0","0","0","Wed May 29 14:49:37 +0000 2024","0","false","true"
"https://x.com/4riston/status/1795638544352063747","https://twitter.com/4riston/status/1795638544352063747","1795638544352063747","Será que vem um novo UÓPPER c/ SHAKE DE AMOR? 🧡 👀 @BurgerKingBR 👀","0","0","0","0","Wed May 29 02:09:24 +0000 2024","0","false","true"
"https://x.com/JeffersonPaix15/status/1795630445910237530","https://twitter.com/JeffersonPaix15/status/1795630445910237530","1795630445910237530","A Mel passa uma vibe mt tia acolhedora, o Mateus o amigo q virou irmão e o Davi o primo q TDS qeria pegar kkkk, uma banda é uma banda🧡🧡❤️ qeria ir no trio do melhor lanche do mundo 🥺 @BurgerKingBR","0","1","0","0","Wed May 29 01:37:14 +0000 2024","0","false","true"
"https://x.com/BurgerKingBR/status/1795478248349892986","https://twitter.com/BurgerKingBR/status/1795478248349892986","1795478248349892986","@arte_divulga pois aqui pode ter até 2 😮‍💨🤌🏼","0","1","0","0","Tue May 28 15:32:27 +0000 2024","0","false","true"
"https://x.com/melissasaiadott/status/1795202841339912297","https://twitter.com/melissasaiadott/status/1795202841339912297","1795202841339912297","Atenção, @BurgerKingBR 

Oportunidade de contratar a ÚNICA Mola do mundo.","1","1","8","0","Mon May 27 21:18:05 +0000 2024","0","false","true"
